Nome do exercício;Séries e Repetições;Descanso;Instruções/Observações;Link do vídeo;Dificuldade;Treino
Sentar e levantar da cadeira;2x 10;1min;Faça o exercício 10 vezes. Depois, descanse 1 minuto e faça mais 10 vezes.;https://youtu.be/JJqRkKUepSk;Fácil;EXERCÍCIO PERSONALIZADO - INICIANTE - PERNAS
Subir e descer o quadril deitado;2x 10;1min;Faça o exercício 10 vezes. Depois, descanse 1 minuto e faça mais 10 vezes.;https://youtu.be/Nvet_zfREBo;Fácil;EXERCÍCIO PERSONALIZADO - INICIANTE - PERNAS
Subir o quadril deitado;2x 30s;1min;Faça o exercício ficando nessa posição por 30 segundos. Depois, descanse 1 minuto e faça mais 30 segundos.;https://youtu.be/iUweFr2eT3Y;Fácil;EXERCÍCIO PERSONALIZADO - INICIANTE - PERNAS
Ficar na ponta dos pés sentado;2x 10;1min;Faça o exercício 10 vezes. Depois, descanse 1 minuto e faça mais 10 vezes.;https://youtu.be/_mVxW3xlZow;Fácil;EXERCÍCIO PERSONALIZADO - INICIANTE - PERNAS
Abrir a perna em pé;2x 10;1min;Faça o exercício 10 vezes. Depois, descanse 1 minuto e faça mais 10 vezes.;https://youtu.be/faJzMqWw6Ko;Fácil;EXERCÍCIO PERSONALIZADO - INICIANTE - PERNAS
Elevação lateral dos braços;2x 10;1min;Faça o exercício 10 vezes. Depois, descanse 1 minuto e faça mais 10 vezes. Você poderá usar um peso (halter), uma garrafa cheia de água ou areia, ou qualquer outro objeto pesado.;https://youtu.be/ORl5e76_Ptw;Fácil;EXERCÍCIO PERSONALIZADO - INICIANTE - BRAÇOS
Dobrar o cotovelo;2x 10;1min;Faça o exercício 10 vezes. Depois, descanse 1 minuto e faça mais 10 vezes. Você poderá usar um peso (halter), uma garrafa cheia de água ou areia, ou qualquer outro objeto pesado.;https://youtu.be/uf1aQbuJvWg;Fácil;EXERCÍCIO PERSONALIZADO - INICIANTE - BRAÇOS
Elevação dos braços para frente;2x 10;1min;Faça o exercício 10 vezes. Depois, descanse 1 minuto e faça mais 10 vezes. Você poderá usar um peso (halter), uma garrafa cheia de água ou areia, ou qualquer outro objeto pesado.;https://youtu.be/oc1wndKZKb0;Fácil;EXERCÍCIO PERSONALIZADO - INICIANTE - BRAÇOS
Rotação do braço para fora;2x 10;1min;Faça o exercício 10 vezes. Depois, descanse 1 minuto e faça mais 10 vezes. Você poderá usar um peso (halter), uma garrafa cheia de água ou areia, ou qualquer outro objeto pesado.;https://youtu.be/g3EmpJIpiMw;Fácil;EXERCÍCIO PERSONALIZADO - INICIANTE - BRAÇOS
Rotação do braço para dentro;2x 10;1min;Faça o exercício 10 vezes. Depois, descanse 1 minuto e faça mais 10 vezes. Você poderá usar um peso (halter), uma garrafa cheia de água ou areia, ou qualquer outro objeto pesado.;https://youtu.be/tQTOvA5OEbM;Fácil;EXERCÍCIO PERSONALIZADO - INICIANTE - BRAÇOS
Abdominal em pé;2x 10;1min;Faça o exercício 10 vezes. Depois, descanse 1 minuto e faça mais 10 vezes.;https://youtu.be/fC7Bieh5dg0;Fácil;EXERCÍCIO PERSONALIZADO - INICIANTE - TRONCO
Abdominal deitado;2x 10;1min;Faça o exercício 10 vezes. Depois, descanse 1 minuto e faça mais 10 vezes.;https://youtu.be/5_-nqivKzNM;Fácil;EXERCÍCIO PERSONALIZADO - INICIANTE - TRONCO
Prancha com apoio dos joelhos;2x20s;1min;Faça o exercício mantendo ficando posição por 30 segundos. Depois, descanse 1 minuto e faça mais 30 segundos.;https://youtu.be/3nFTZiC-r60;Fácil;EXERCÍCIO PERSONALIZADO - INICIANTE - TRONCO
Parte da frente da perna;1x 40s;–;Faça o exercício mantendo nessa posição por 40 segundos.;https://youtu.be/J2Vq8rvkJwM;Fácil;EXERCÍCIO PERSONALIZADO - INICIANTE - ALONGAMENTO
Parte de trás da perna;1x 40s;–;Faça o exercício mantendo nessa posição por 40 segundos.;https://youtu.be/eiigoyq0144;Fácil;EXERCÍCIO PERSONALIZADO - INICIANTE - ALONGAMENTO
Panturrilha;1x 40s;–;Faça o exercício mantendo nessa posição por 40 segundos.;https://youtu.be/ukCxzDBg_nY;Fácil;EXERCÍCIO PERSONALIZADO - INICIANTE - ALONGAMENTO
Braços esticados acima;1x 40s;–;Faça o exercício mantendo nessa posição por 40 segundos.;https://youtu.be/usIQwhKcOF4;Fácil;EXERCÍCIO PERSONALIZADO - INICIANTE - ALONGAMENTO
Braços esticados para trás;1x 40s;–;Faça o exercício mantendo nessa posição por 40 segundos.;https://youtu.be/glWOhWXijtM;Fácil;EXERCÍCIO PERSONALIZADO - INICIANTE - ALONGAMENTO
Braços esticados na frente;1x 40s;–;Faça o exercício mantendo nessa posição por 40 segundos.;https://youtu.be/pPQWB8n-SoU;Fácil;EXERCÍCIO PERSONALIZADO - INICIANTE - ALONGAMENTO
Glúteos;1x 40s;–;Faça o exercício mantendo nessa posição por 40 segundos.;https://youtu.be/GkkI4luB1AA;Fácil;EXERCÍCIO PERSONALIZADO - INICIANTE - ALONGAMENTO
Círculos com a perna;1x 10;–;Faça o exercício 10 vezes.;https://youtu.be/aQ28TYdqiuU;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - MOBILIDADE 
Círculos com o pé;1x 10;–;Faça o exercício 10 vezes.;https://youtu.be/t778SVu8q7k;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - MOBILIDADE 
Pernas para frente e para trás;1x 10;–;Faça o exercício 10 vezes.;https://youtu.be/niQW5YigTR8;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - MOBILIDADE 
Círculos com os braços;1x 10;–;Faça o exercício 10 vezes.;https://youtu.be/3yB1qsEBnek;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - MOBILIDADE 
Subir e descer os ombros;1x 10;–;Faça o exercício 10 vezes.;https://youtu.be/GTnFmY5hcXo;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - MOBILIDADE 
Círculos com os punhos;1x 10;–;Faça o exercício 10 vezes.;https://youtu.be/kmtUGLHAVFM;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - MOBILIDADE 
Descer e subir o tronco em pé;1x 10;–;Faça o exercício 10 vezes.;https://youtu.be/DBGhHKkEWpc;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - MOBILIDADE 
Gato arrepiado;1x 10;–;Faça o exercício 10 vezes.;https://youtu.be/Nn-NbV8I3DI;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - MOBILIDADE 
Marcha no lugar;1x 40s;1min ;Faça o exercício por 40 segundos. Depois, descanse 1 minuto e vá para o próximo exercício.;https://youtu.be/u_nPrwSOZAM;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - AQUECIMENTO
Marcha no lugar com toque no joelho;1x 40s;1min;Faça o exercício por 40 segundos. Depois, descanse 1 minuto e vá para o próximo exercício.;https://youtu.be/dj-mW5LIwns;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - AQUECIMENTO
Polichinelo adaptado;1x 40s;1min;Faça o exercício por 40 segundos. Depois, descanse 1 minuto e vá para o próximo exercício.;https://youtu.be/n6KZuSUL6js;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - AQUECIMENTO
Polichinelo ;1x 40s;1min;Faça o exercício por 40 segundos. Depois, descanse 1 minuto e vá para o próximo exercício.;https://youtu.be/yqepwCAgegM;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - AQUECIMENTO
Corrida no lugar;1x 40s;1min;Faça o exercício por 40 segundos. Depois, descanse 1 minuto e vá para o próximo exercício.;https://youtu.be/C7ilpg4AI1M;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - AQUECIMENTO
Sentar e levantar da cadeira;3x10;40s;Faça o exercício 10 vezes. Depois, descanse 40 segundos e faça mais 10 vezes. Faça isso 3 vezes no total.;https://youtu.be/JJqRkKUepSk;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - PERNAS
Agachamento;3x10;40s;Faça o exercício 10 vezes. Depois, descanse 40 segundos e faça mais 10 vezes. Faça isso 3 vezes no total.;https://youtu.be/5dDvx_rzLHA;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - PERNAS
Subir e descer o quadril deitado;3x10;40s;Faça o exercício 10 vezes. Depois, descanse 40 segundos e faça mais 10 vezes. Faça isso 3 vezes no total.;https://youtu.be/iUweFr2eT3Y;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - PERNAS
Ficar na ponta dos pés em pé;3x10;40s;Faça o exercício 10 vezes. Depois, descanse 40 segundos e faça mais 10 vezes. Faça isso 3 vezes no total.;https://youtu.be/H9bV8uuQm24;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - PERNAS
Abrir a perna para o lado deitado;3x10;40s;Faça o exercício 10 vezes. Depois, descanse 40 segundos e faça mais 10 vezes. Faça isso 3 vezes no total.;https://youtu.be/jRe3-rDkk5s;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - PERNAS
Elevação lateral dos braços;3x10;40s;Faça o exercício 10 vezes. Depois, descanse 40 segundos e faça mais 10 vezes. Faça isso 3 vezes no total.Você poderá usar um peso (halter), uma garrafa cheia de água ou areia, ou qualquer outro objeto pesado.;https://youtu.be/ORl5e76_Ptw;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - BRAÇOS
Dobrar o cotovelo;3x10;40s;Faça o exercício 10 vezes. Depois, descanse 40 segundos e faça mais 10 vezes. Faça isso 3 vezes no total.Você poderá usar um peso (halter), uma garrafa cheia de água ou areia, ou qualquer outro objeto pesado.;https://youtu.be/uf1aQbuJvWg;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - BRAÇOS
Elevação dos braços para frente;3x10;40s;Faça o exercício 10 vezes. Depois, descanse 40 segundos e faça mais 10 vezes. Faça isso 3 vezes no total.Você poderá usar um peso (halter), uma garrafa cheia de água ou areia, ou qualquer outro objeto pesado.;https://youtu.be/oc1wndKZKb0;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - BRAÇOS
Flexão de braço na parede;3x10;40s;Faça o exercício 10 vezes. Depois, descanse 40 segundos e faça mais 10 vezes. Faça isso 3 vezes no total.;https://youtu.be/aPF4IGzvXRw;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - BRAÇOS
Rotação do braço para fora;3x10;40s;Faça o exercício 10 vezes. Depois, descanse 40 segundos e faça mais 10 vezes. Faça isso 3 vezes no total.Você poderá usar um peso (halter), uma garrafa cheia de água ou areia, ou qualquer outro objeto pesado.;https://youtu.be/g3EmpJIpiMw;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - BRAÇOS
Rotação do braço para dentro;3x10;40s;Faça o exercício 10 vezes. Depois, descanse 40 segundos e faça mais 10 vezes. Faça isso 3 vezes no total.Você poderá usar um peso (halter), uma garrafa cheia de água ou areia, ou qualquer outro objeto pesado.;https://youtu.be/tQTOvA5OEbM;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - BRAÇOS
Abdominal em pé;3x10;40s;Faça o exercício 10 vezes. Depois, descanse 40 segundos e faça mais 10 vezes. Faça isso 3 vezes no total.;https://youtu.be/fC7Bieh5dg0;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - TRONCO
Abdominal deitado;3x10;40s;Faça o exercício 10 vezes. Depois, descanse 40 segundos e faça mais 10 vezes. Faça isso 3 vezes no total.;https://youtu.be/5_-nqivKzNM;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - TRONCO
Prancha com apoio dos joelhos;3x30s;40s;Faça o exercício ficando nessa posição por 30 segundos. Depois, descanse 40 segundos e faça mais 30 segundos. Faça isso 3 vezes no total.;https://youtu.be/3nFTZiC-r60;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - TRONCO
Prancha ;3x30s;40s;Faça o exercício ficando nessa posição por 30 segundos. Depois, descanse 40 segundos e faça mais 30 segundos. Faça isso 3 vezes no total.;https://youtu.be/LK7Ph0LCCXU;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - TRONCO
Parte da frente da perna;1x 40s;–;Faça o exercício mantendo nessa posição por 40 segundos.;https://youtu.be/J2Vq8rvkJwM;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - ALONGAMENTO
Parte de trás da perna;1x 40s;–;Faça o exercício mantendo nessa posição por 40 segundos.;https://youtu.be/eiigoyq0144;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - ALONGAMENTO
Panturrilha;1x 40s;–;Faça o exercício mantendo nessa posição por 40 segundos.;https://youtu.be/ukCxzDBg_nY;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - ALONGAMENTO
Braços esticados acima;1x 40s;–;Faça o exercício mantendo nessa posição por 40 segundos.;https://youtu.be/usIQwhKcOF4;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - ALONGAMENTO
Braços esticados para trás;1x 40s;–;Faça o exercício mantendo nessa posição por 40 segundos.;https://youtu.be/glWOhWXijtM;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - ALONGAMENTO
Braços esticados na frente;1x 40s;–;Faça o exercício mantendo nessa posição por 40 segundos.;https://youtu.be/pPQWB8n-SoU;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - ALONGAMENTO
Glúteos;1x 40s;–;Faça o exercício mantendo nessa posição por 40 segundos.;https://youtu.be/GkkI4luB1AA;Intermediário;EXERCÍCIO PERSONALIZADO - INTERMEDIÁRIO - ALONGAMENTO
Círculos com a perna;1x 10;–;Faça o exercício 10 vezes.;https://youtu.be/aQ28TYdqiuU;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - MOBILIDADE 
Círculos com o pé;1x 10;–;Faça o exercício 10 vezes.;https://youtu.be/t778SVu8q7k;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - MOBILIDADE 
Pernas para frente e para trás;1x 10;–;Faça o exercício 10 vezes.;https://youtu.be/niQW5YigTR8;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - MOBILIDADE 
Círculos com os braços;1x 10;–;Faça o exercício 10 vezes.;https://youtu.be/3yB1qsEBnek;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - MOBILIDADE 
Subir e descer os ombros;1x 10;–;Faça o exercício 10 vezes.;https://youtu.be/GTnFmY5hcXo;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - MOBILIDADE 
Círculos com os punhos;1x 10;–;Faça o exercício 10 vezes.;https://youtu.be/kmtUGLHAVFM;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - MOBILIDADE 
Descer e subir o tronco em pé;1x 10;–;Faça o exercício 10 vezes.;https://youtu.be/DBGhHKkEWpc;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - MOBILIDADE 
Gato arrepiado;1x 10;–;Faça o exercício 10 vezes.;https://youtu.be/Nn-NbV8I3DI;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - MOBILIDADE 
Marcha no lugar;1x1min;30s;Faça o exercício por 1 minuto. Depois, descanse 30 segundos e vá para o próximo exercício.;https://youtu.be/u_nPrwSOZAM;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - AQUECIMENTO
Marcha no lugar com toque no joelho;1x1min;30s;Faça o exercício por 1 minuto. Depois, descanse 30 segundos e vá para o próximo exercício.;https://youtu.be/dj-mW5LIwns;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - AQUECIMENTO
Polichinelo adaptado;1x1min;30s;Faça o exercício por 1 minuto. Depois, descanse 30 segundos e vá para o próximo exercício.;https://youtu.be/n6KZuSUL6js;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - AQUECIMENTO
Polichinelo ;1x1min;30s;Faça o exercício por 1 minuto. Depois, descanse 30 segundos e vá para o próximo exercício.;https://youtu.be/yqepwCAgegM;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - AQUECIMENTO
Corrida no lugar;1x1min;30s;Faça o exercício por 1 minuto. Depois, descanse 30 segundos e vá para o próximo exercício.;https://youtu.be/C7ilpg4AI1M;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - AQUECIMENTO
Sentar e levantar da cadeira;3x12-15;40s;Faça o exercício de 12 a 15 vezes. Depois, descanse 40 segundos e faça mais 12 a 15 vezes. Faça isso 3 vezes no total.;https://youtu.be/JJqRkKUepSk;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - PERNAS
Agachamento;3x12-15;40s;Faça o exercício de 12 a 15 vezes. Depois, descanse 40 segundos e faça mais 12 a 15 vezes. Faça isso 3 vezes no total.;https://youtu.be/5dDvx_rzLHA;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - PERNAS
Subir e descer o quadril deitado;3x12-15;40s;Faça o exercício de 12 a 15 vezes. Depois, descanse 40 segundos e faça mais 12 a 15 vezes. Faça isso 3 vezes no total.;https://youtu.be/iUweFr2eT3Y;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - PERNAS
Ficar na ponta dos pés em pé;3x12-15;40s;Faça o exercício de 12 a 15 vezes. Depois, descanse 40 segundos e faça mais 12 a 15 vezes. Faça isso 3 vezes no total.;https://youtu.be/H9bV8uuQm24;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - PERNAS
Abrir a perna para o lado deitado;3x12-15;40s;Faça o exercício de 12 a 15 vezes. Depois, descanse 40 segundos e faça mais 12 a 15 vezes. Faça isso 3 vezes no total.;https://youtu.be/jRe3-rDkk5s;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - PERNAS
Subir e descer o quadril com pé na cadeira;3x12-15;40s;Faça o exercício de 12 a 15 vezes. Depois, descanse 40 segundos e faça mais 12 a 15 vezes. Faça isso 3 vezes no total.;https://youtu.be/68B-LzfU4hU;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - PERNAS
Cadeirinha na parede;3x30s;40s;Faça o exercício ficando nessa posição por 30 segundos. Depois, descanse 40 segundos e faça mais 30 segundos. Faça isso 3 vezes no total.;https://youtu.be/1m5X43qMwMA;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - PERNAS
Elevação lateral dos braços;3x12-15;40s;Faça o exercício de 12 a 15 vezes. Depois, descanse 40 segundos e faça mais 12 a 15 vezes. Faça isso 3 vezes no total.Você poderá usar um peso (halter), uma garrafa cheia de água ou areia, ou qualquer outro objeto pesado.;https://youtu.be/ORl5e76_Ptw;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - BRAÇOS
Dobrar o cotovelo;3x12-15;40s;Faça o exercício de 12 a 15 vezes. Depois, descanse 40 segundos e faça mais 12 a 15 vezes. Faça isso 3 vezes no total.Você poderá usar um peso (halter), uma garrafa cheia de água ou areia, ou qualquer outro objeto pesado.;https://youtu.be/uf1aQbuJvWg;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - BRAÇOS
Elevação dos braços para frente;3x12-15;40s;Faça o exercício de 12 a 15 vezes. Depois, descanse 40 segundos e faça mais 12 a 15 vezes. Faça isso 3 vezes no total.Você poderá usar um peso (halter), uma garrafa cheia de água ou areia, ou qualquer outro objeto pesado.;https://youtu.be/oc1wndKZKb0;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - BRAÇOS
Flexão de braço na parede;3x12-15;40s;Faça o exercício de 12 a 15 vezes. Depois, descanse 40 segundos e faça mais 12 a 15 vezes. Faça isso 3 vezes no total.;https://youtu.be/aPF4IGzvXRw;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - BRAÇOS
Dobrar o braço atrás da cabeça;3x12-15;40s;Faça o exercício de 12 a 15 vezes. Depois, descanse 40 segundos e faça mais 12 a 15 vezes. Faça isso 3 vezes no total.Você poderá usar um peso (halter), uma garrafa cheia de água ou areia, ou qualquer outro objeto pesado.;https://youtu.be/GtLY21rdPSw;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - BRAÇOS
Rotação do braço para fora;3x12-15;40s;Faça o exercício de 12 a 15 vezes. Depois, descanse 40 segundos e faça mais 12 a 15 vezes. Faça isso 3 vezes no total.Você poderá usar um peso (halter), uma garrafa cheia de água ou areia, ou qualquer outro objeto pesado.;https://youtu.be/g3EmpJIpiMw;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - BRAÇOS
Rotação do braço para dentro;3x12-15;40s;Faça o exercício de 12 a 15 vezes. Depois, descanse 40 segundos e faça mais 12 a 15 vezes. Faça isso 3 vezes no total.Você poderá usar um peso (halter), uma garrafa cheia de água ou areia, ou qualquer outro objeto pesado.;https://youtu.be/tQTOvA5OEbM;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - BRAÇOS
Abdominal em pé;3x10;40s;Faça o exercício 10 vezes. Depois, descanse 40 segundos e faça mais 10 vezes. Faça isso 3 vezes no total.;https://youtu.be/fC7Bieh5dg0;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - TRONCO
Abdominal deitado;3x10;40s;Faça o exercício 10 vezes. Depois, descanse 40 segundos e faça mais 10 vezes. Faça isso 3 vezes no total.;https://youtu.be/5_-nqivKzNM;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - TRONCO
Prancha ;3x30s;40s;Faça o exercício ficando nessa posição por 30 segundos. Depois, descanse 40 segundos e faça mais 30 segundos. Faça isso 3 vezes no total.;https://youtu.be/LK7Ph0LCCXU;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - TRONCO
Prancha lateral;3x30s;40s;Faça o exercício ficando nessa posição por 30 segundos. Depois, descanse 40 segundos e faça mais 30 segundos. Faça isso 3 vezes no total.;https://youtu.be/ez3xgY1Dwbg;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - TRONCO
Abdominal bicicleta;3x10;40s;Faça o exercício 10 vezes. Depois, descanse 40 segundos e faça mais 10 vezes. Faça isso 3 vezes no total.;https://youtu.be/UfYKwu_7uLU;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - TRONCO
Parte da frente da perna;1x 40s;–;Faça o exercício mantendo nessa posição por 40 segundos.;https://youtu.be/J2Vq8rvkJwM;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - ALONGAMENTO
Parte de trás da perna;1x 40s;–;Faça o exercício mantendo nessa posição por 40 segundos.;https://youtu.be/eiigoyq0144;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - ALONGAMENTO
Panturrilha;1x 40s;–;Faça o exercício mantendo nessa posição por 40 segundos.;https://youtu.be/ukCxzDBg_nY;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - ALONGAMENTO
Braços esticados acima;1x 40s;–;Faça o exercício mantendo nessa posição por 40 segundos.;https://youtu.be/usIQwhKcOF4;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - ALONGAMENTO
Braços esticados para trás;1x 40s;–;Faça o exercício mantendo nessa posição por 40 segundos.;https://youtu.be/glWOhWXijtM;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - ALONGAMENTO
Braços esticados na frente;1x 40s;–;Faça o exercício mantendo nessa posição por 40 segundos.;https://youtu.be/pPQWB8n-SoU;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - ALONGAMENTO
Glúteos;1x 40s;–;Faça o exercício mantendo nessa posição por 40 segundos.;https://youtu.be/GkkI4luB1AA;Dificil;EXERCÍCIO PERSONALIZADO - AVANÇADO - ALONGAMENTO